product_id,popularity,category_code,brand,price,interaction_count,predicted_score,final_score
6301494,2,appliances.kitchen.kettle,polaris,30.86,2,-1.8715442329739922,-0.32292653978439523
6301499,3,appliances.kitchen.kettle,philips,55.74333333333334,3,0.31599306039843533,1.3895958362390615
6301501,33,appliances.kitchen.kettle,gorenje,61.75,15,30.735243216289952,31.64114592977397
6301505,21,appliances.kitchen.kettle,polaris,37.84,15,31.139475369904957,27.08368522194297
6301509,5,appliances.kitchen.kettle,saturn,17.74,3,0.8707070858776387,2.522424251526583
6301511,16,appliances.kitchen.kettle,vitek,15.42,6,8.559787558030036,11.535872534818022
6301512,1,appliances.kitchen.kettle,vitek,25.48,1,-4.342563118310336,-2.2055378709862015
6301513,2,appliances.kitchen.kettle,vitek,20.57,2,-1.7216718347243924,-0.23300310083463538
6301514,26,appliances.kitchen.kettle,maxwell,17.99,18,39.13744394996024,33.88246636997614
6301515,26,appliances.kitchen.kettle,maxwell,13.738,10,18.79433650351199,21.676601902107194
6301518,10,appliances.kitchen.kettle,gorenje,36.01,6,8.242592834061275,8.945555700436765
6301519,2,appliances.kitchen.kettle,electrolux,43.5,2,-2.053298025103329,-0.4319788150619974
6301525,1,appliances.kitchen.kettle,galaxy,24.97,1,-4.335238148454444,-2.201142889072666
6301527,14,appliances.kitchen.kettle,redmond,40.67,6,8.171756647760729,10.503053988656438
6301528,1,appliances.kitchen.kettle,vitek,27.08,1,-4.365516089406528,-2.2193096536439167
6301529,7,appliances.kitchen.kettle,polaris,28.290000000000003,3,0.7143700780442268,3.2286220468265365
6301540,57,appliances.kitchen.kettle,galaxy,34.08344827586207,29,66.88679284005426,62.932075704032556
6301541,39,appliances.kitchen.kettle,galaxy,22.562173913043477,23,51.81057603465453,46.68634562079272
6301542,18,appliances.kitchen.kettle,saturn,12.61,8,13.708110434196648,15.424866260517987
6301545,3,appliances.kitchen.kettle,electrolux,59.44,3,0.2632825744687812,1.357969544681269
6301553,3,appliances.kitchen.kettle,vitek,20.57,1,-4.271867459974413,-1.3631204759846471
6301555,2,appliances.kitchen.kettle,maxwell,17.99,2,-1.6838257294072054,-0.21029543764432312
6301556,9,appliances.kitchen.kettle,aston,10.79,5,6.0795302880616795,7.247718172837008
6301561,1,appliances.kitchen.kettle,galaxy,17.25,1,-4.2238439338654405,-2.1343063603192642
6301562,1,appliances.kitchen.kettle,galaxy,16.73,1,-4.2163060139864665,-2.1297836083918797
6301563,5,appliances.kitchen.kettle,galaxy,14.67,3,0.9165388660882341,2.5499233196529403
6301564,9,appliances.kitchen.kettle,smeg,170.844,5,3.816165117860132,5.8896990707160795
6301565,3,appliances.kitchen.kettle,smeg,161.61333333333334,3,-1.106041926223842,0.536374844265695
6301566,14,appliances.kitchen.kettle,smeg,164.8975,8,11.453497489618439,12.472098493771064
6301567,19,appliances.kitchen.kettle,smeg,168.88333333333333,9,13.919050560517427,15.951430336310455
6301569,8,appliances.kitchen.kettle,smeg,165.025,4,1.3711348173137914,4.022680890388275
6301570,4,appliances.kitchen.kettle,galaxy,43.76,4,3.0338459003389477,3.4203075402033685
6301571,6,appliances.kitchen.kettle,galaxy,44.343333333333334,6,8.11616645789607,7.269699874737642
6301587,10,appliances.kitchen.kettle,scarlett,33.72,6,8.277531716741573,8.966519030044942
6301588,28,appliances.kitchen.kettle,bosch,120.78083333333332,12,22.186946225428954,24.51216773525737
6301590,1,appliances.kitchen.kettle,philips,54.03,1,-4.7459022291990935,-2.447541337519456
6301592,59,appliances.kitchen.kettle,scarlett,11.9236,25,57.12108098817399,57.8726485929044
6301598,2,appliances.kitchen.kettle,tefal,57.894999999999996,2,-2.2571373463165827,-0.5542824077899495
6301603,1,appliances.kitchen.kettle,maunfeld,50.43,1,-4.695770390667334,-2.4174622344004
6301604,1,appliances.kitchen.kettle,maunfeld,51.2,1,-4.706510672284549,-2.4239064033707294
6301610,1,appliances.kitchen.kettle,tefal,39.65,1,-4.544398629881195,-2.326639177928717
6301612,15,appliances.kitchen.kettle,maxwell,12.391428571428571,7,11.159284563700677,12.695570738220406
6301621,8,appliances.kitchen.kettle,elenberg,72.05,4,2.624660582850524,4.774796349710314
6301623,1,appliances.kitchen.kettle,first,16.73,1,-4.2163060139864665,-2.1297836083918797
6301629,1,appliances.kitchen.kettle,polaris,77.22,1,-5.063806132099348,-2.638283679259609
6301630,5,appliances.kitchen.kettle,galaxy,14.65,3,0.916837944691137,2.5501027668146823
6301653,49,appliances.kitchen.kettle,bosch,88.89631578947369,19,40.43519049425566,43.861114296553396
6301654,5,appliances.kitchen.kettle,vitek,15.37,1,-4.1965707586951835,-0.5179424552171099
6301655,19,appliances.kitchen.kettle,scarlett,14.84,9,16.224273517501896,17.334564110501137
6301656,7,appliances.kitchen.kettle,scarlett,11.56,3,0.9631233746349377,3.377874024780963
6301657,51,appliances.kitchen.kettle,maxwell,11.881851851851852,27,62.22935296099383,57.737611776596296
6301658,17,appliances.kitchen.kettle,saturn,17.22,7,11.08303179879108,13.449819079274647
6301663,2,appliances.kitchen.kettle,saturn,17.22,2,-1.6725096945949973,-0.2035058167569983
6301666,1,appliances.kitchen.kettle,polaris,25.46,1,-4.342275943915027,-2.205365566349016
6301671,5,appliances.kitchen.kettle,scarlett,23.14,3,0.790461144157077,2.474276686494246
6301681,16,appliances.kitchen.kettle,galaxy,11.04,8,13.733309486739696,14.639985692043817
6301696,3,appliances.kitchen.kettle,tefal,43.73,3,0.48881789765362615,1.4932907385921759
6301698,1,appliances.kitchen.kettle,saturn,12.36,1,-4.15278552462962,-2.091671314777772
6301702,3,appliances.kitchen.kettle,redmond,57.68666666666667,3,0.28825563980019275,1.3729533838801158
6301704,1,appliances.kitchen.kettle,scarlett,31.64,1,-4.43070469026547,-2.258422814159282
6301705,10,appliances.kitchen.kettle,scarlett,15.855,4,3.450155502689306,6.070093301613584
6301710,6,appliances.kitchen.kettle,saturn,17.22,2,-1.6725096945949973,1.396494183243002
6301712,4,appliances.kitchen.kettle,willmark,33.44,2,-1.9088527996653522,0.45468832020078875
6301716,3,appliances.kitchen.kettle,redmond,61.75,3,0.23045677418218347,1.3382740645093103
6301719,4,appliances.kitchen.kettle,redmond,56.6,4,2.8465229653520066,3.307913779211204
6301720,4,appliances.kitchen.kettle,redmond,84.92,2,-2.6307622326292153,0.021542660422470883
6301721,1,appliances.kitchen.kettle,redmond,144.12,1,-5.932130954158685,-3.1592785724952113
6301723,1,appliances.kitchen.kettle,polaris,77.14,1,-5.0627244038472785,-2.637634642308367
6301729,1,appliances.kitchen.kettle,smeg,195.6,1,-6.550984200889933,-3.5305905205339596
6301730,1,appliances.kitchen.kettle,smeg,192.59,1,-6.515981200775803,-3.509588720465482
6301731,6,appliances.kitchen.kettle,smeg,166.15333333333334,6,6.396484452684653,6.237890671610792
6301732,8,appliances.kitchen.kettle,smeg,184.98333333333335,6,6.152083238570025,6.891249943142015
6301747,1,appliances.kitchen.kettle,polaris,41.67,1,-4.5729065136048055,-2.3437439081628835
6301764,2,appliances.kitchen.kettle,maunfeld,42.45,2,-2.0382983106788854,-0.4229789864073312
6301765,2,appliances.kitchen.kettle,galaxy,21.93,2,-1.7415783469877972,-0.24494700819267834
6301791,3,appliances.kitchen.kettle,smeg,183.91333333333333,3,-1.3824380711552973,0.3705371573068218
6301792,3,appliances.kitchen.kettle,smeg,182.96,1,-6.40300958928446,-2.641805753570676
6301797,17,appliances.kitchen.kettle,vitek,37.36,9,15.86329224210452,16.317975345262713
6301800,11,appliances.kitchen.kettle,scarlett,20.637999999999998,5,5.9282937836051985,7.9569762701631195
6301801,8,appliances.kitchen.kettle,scarlett,23.205,4,3.339279307285654,5.203567584371393
6301802,9,appliances.kitchen.kettle,scarlett,15.42,7,11.111413259995185,10.266847955997111
6301803,41,appliances.kitchen.kettle,scarlett,30.860000000000003,19,41.45567750367542,41.27340650220525
6301804,1,appliances.kitchen.kettle,smeg,191.7,1,-6.505603381036371,-3.5033620286218228
6301809,1,appliances.kitchen.kettle,galaxy,22.37,1,-4.297829714044351,-2.1786978284266105
6301811,1,appliances.kitchen.kettle,galaxy,22.63,1,-4.301575482081649,-2.1809452892489896
6301812,1,appliances.kitchen.kettle,smeg,198.12,1,-6.580176238714081,-3.5481057432284486
6301813,8,appliances.kitchen.kettle,smeg,203.35,2,-4.1286406531422974,0.722815608114622
6301816,9,appliances.kitchen.kettle,first,13.87,3,0.9285070610723292,4.157104236643398
6301819,5,appliances.kitchen.kettle,scarlett,23.202,5,5.8891758327780455,5.533505499666827
6301821,10,appliances.kitchen.kettle,maxima,40.73500000000001,6,8.170771075342211,8.902462645205325
6301822,16,appliances.kitchen.kettle,redmond,32.02166666666667,6,8.303498277134159,11.382098966280495
6301823,39,appliances.kitchen.kettle,redmond,58.39058823529412,17,35.87799720733978,37.126798324403865
6301824,8,appliances.kitchen.kettle,scarlett,45.48666666666667,6,8.098908461167213,8.059345076700328
6301831,1,appliances.kitchen.kettle,lumme,26.13,1,-4.351892761072946,-2.211135656643768
6301832,2,appliances.kitchen.kettle,lumme,26.13,2,-1.8028653217211161,-0.2817191930326697
6301833,6,appliances.kitchen.kettle,lumme,26.0075,4,3.2972333469039476,4.378340008142369
6301834,1,appliances.kitchen.kettle,lumme,26.13,1,-4.351892761072946,-2.211135656643768
6301838,12,appliances.kitchen.kettle,vitek,25.709999999999997,6,8.400409327663095,9.840245596597857
6301839,4,appliances.kitchen.kettle,gorenje,37.32,4,3.128804167227429,3.4772825003364574
6301848,1,appliances.kitchen.kettle,galaxy,18.27,1,-4.238617139039198,-2.1431702834235185
6301850,1,appliances.kitchen.kettle,galaxy,14.93,1,-4.1901794124427045,-2.1141076474656226
6301852,3,appliances.kitchen.kettle,galaxy,21.62,1,-4.287018482474412,-1.3722110894846469
6301853,3,appliances.kitchen.kettle,galaxy,29.83,1,-4.404869679939121,-1.4429218079634722
6301854,2,appliances.kitchen.kettle,galaxy,40.9,2,-2.016123254910844,-0.4096739529465063
6301855,2,appliances.kitchen.kettle,scarlett,26.439999999999998,2,-1.8073775674455348,-0.28442654046732074
6301863,47,appliances.kitchen.kettle,tefal,45.90391304347826,23,51.37083690382953,49.62250214229772
6301864,22,appliances.kitchen.kettle,redmond,48.339999999999996,10,18.235185020639413,19.741111012383648
6301865,43,appliances.kitchen.kettle,polaris,30.86,23,51.653241398080766,48.19194483884846
6301866,1,appliances.kitchen.kettle,polaris,45.74,1,-4.630145036730976,-2.378087022038586
6301868,69,appliances.kitchen.kettle,scarlett,21.912903225806453,31,72.2364414227257,70.94186485363542
6301869,12,appliances.kitchen.kettle,scarlett,20.134,10,18.689519991746685,16.013711995048013
6301870,9,appliances.kitchen.kettle,scarlett,15.934000000000001,5,6.000337616884602,7.200202570130761
6301874,15,appliances.kitchen.kettle,vitek,50.70272727272727,11,20.742202476011823,18.445321485607096
6301908,1,appliances.kitchen.kettle,scarlett,15.93,1,-4.204700666549909,-2.1228203999299455
6301909,16,appliances.kitchen.kettle,scarlett,10.256666666666666,6,8.640406484958627,11.584243890975177
6301910,4,appliances.kitchen.kettle,scarlett,25.265,2,-1.7902664737023075,0.5258401157786157
6301911,1,appliances.kitchen.kettle,scarlett,24.94,1,-4.334807136746382,-2.200884282047829
6301912,8,appliances.kitchen.kettle,scarlett,22.63,2,-1.7518126739090158,2.148912395654591
6301914,3,appliances.kitchen.kettle,scarlett,26.73,3,0.7373736908022792,1.6424242144813677
6301915,3,appliances.kitchen.kettle,scarlett,56.56333333333333,3,0.30428164994316376,1.3825689899658984
6301916,30,appliances.kitchen.kettle,scarlett,67.285,8,12.855449118066431,19.713269470839858
6301923,48,appliances.kitchen.kettle,elenberg,13.080625,16,34.12056494811914,39.672338968871486
6301924,11,appliances.kitchen.kettle,redmond,45.906,5,5.547433333289625,7.728459999973776
6301925,25,appliances.kitchen.kettle,bosch,82.11,11,20.246059657119748,22.14763579427185
6301926,3,appliances.kitchen.kettle,polaris,41.42,3,0.5223175711489487,1.5133905426893695
6301927,2,appliances.kitchen.kettle,maxima,38.59,2,-1.9830030945830508,-0.3898018567498305
6301932,2,appliances.kitchen.kettle,melitta,51.48,2,-2.166712581464945,-0.5000275488789669
6301933,2,appliances.kitchen.kettle,melitta,51.48,2,-2.166712581464945,-0.5000275488789669
6301935,1,appliances.kitchen.kettle,willmark,15.76,1,-4.20223319546302,-2.121339917277812
6301937,20,appliances.kitchen.kettle,willmark,10.355833333333333,12,23.956036423538382,22.37362185412303
6301938,10,appliances.kitchen.kettle,scarlett,21.985,4,3.3576227128739085,6.014573627724345
6301944,6,appliances.kitchen.kettle,smeg,532.245,6,2.673881727149471,4.004329036289683
6301947,1,appliances.kitchen.kettle,scarlett,23.14,1,-4.308919771507603,-2.185351862904562
6301948,2,appliances.kitchen.kettle,scarlett,24.564999999999998,2,-1.7800620068003434,-0.2680372040802059
6301949,1,appliances.kitchen.kettle,scarlett,43.69,1,-4.601348341040768,-2.3608090046244605
6301950,6,appliances.kitchen.kettle,scarlett,25.71,2,-1.7967494748215351,1.3219503151070793
6301951,11,appliances.kitchen.kettle,scarlett,27.258,5,5.8275123570586445,7.896507414235186
6301953,1,appliances.kitchen.kettle,scarlett,68.19,1,-4.941051883251751,-2.5646311299510502
6301954,53,appliances.kitchen.kettle,willmark,42.3212,25,56.53214272805675,55.11928563683405
6301955,2,appliances.kitchen.kettle,scarlett,23.01,2,-1.7573651294635102,-0.2544190776781061
6301957,10,appliances.kitchen.kettle,bosch,53.8,4,2.887144655432733,5.7322867932596395
6301958,3,appliances.kitchen.kettle,unit,27.953333333333333,3,0.7193311992355342,1.6315987195413206
6301960,1,appliances.kitchen.kettle,unit,18.76,1,-4.24570808193443,-2.1474248491606582
6301965,3,appliances.kitchen.kettle,unit,24.43,1,-4.327477708528168,-1.3964866251169004
6301969,1,appliances.kitchen.kettle,polaris,33.18,1,-4.452644100573766,-2.2715864603442593
6301972,1,appliances.kitchen.kettle,smeg,191.7,1,-6.505603381036371,-3.5033620286218228
6301973,2,appliances.kitchen.kettle,galaxy,17.5,2,-1.6766257268883011,-0.20597543613298064
6301975,5,appliances.kitchen.kettle,smile,11.093333333333334,3,0.970127057759596,2.5820762346557578
6301979,6,appliances.kitchen.kettle,polaris,21.57,2,-1.736311890056844,1.358212865965894
6301980,206,appliances.kitchen.kettle,dauscher,13.599666666666668,90,223.1994955842515,216.3196973505509
6301981,1,appliances.kitchen.kettle,dauscher,12.84,1,-4.159777717303251,-2.09586663038195
6301982,22,appliances.kitchen.kettle,dauscher,15.42,8,13.663108568764667,16.9978651412588
6301983,18,appliances.kitchen.kettle,dauscher,11.56,12,23.9356802143702,21.56140812862212
6301984,54,appliances.kitchen.kettle,dauscher,10.27,32,75.03322131852391,66.61993279111435
6301986,5,appliances.kitchen.kettle,scarlett,31.92,1,-4.434696529640943,-0.6608179177845659
6301987,5,appliances.kitchen.kettle,scarlett,32.534000000000006,5,5.747699718870537,5.448619831322322
6301991,112,appliances.kitchen.kettle,dauscher,42.983870967741936,62,150.81063435389137,135.28638061233482
6301992,1,appliances.kitchen.kettle,braun,43.73,1,-4.601910878570857,-2.3611465271425143
6301999,19,appliances.kitchen.kettle,kitfort,86.08153846153846,13,25.258782656853615,22.755269594112168
6302000,7,appliances.kitchen.kettle,kitfort,71.4,3,0.0942615488677987,2.8565569293206794
6302001,11,appliances.kitchen.kettle,kitfort,54.35999999999999,3,0.33577478571956476,4.601464871431739
6302002,4,appliances.kitchen.kettle,kitfort,34.9425,4,3.164030263642827,3.498418158185696
6302003,18,appliances.kitchen.kettle,kitfort,18.9575,8,13.606637617087213,15.363982570252329
6302004,22,appliances.kitchen.kettle,kitfort,60.95666666666667,12,23.120870834178668,22.6725225005072
6302005,4,appliances.kitchen.kettle,kitfort,51.46,4,2.9211901376235634,3.3527140825741384
6302007,7,appliances.kitchen.kettle,gorenje,51.831999999999994,5,5.459607984438167,6.0757647906629
6302008,7,appliances.kitchen.kettle,kitfort,49.518,5,5.493834602818106,6.096300761690864
6302011,3,appliances.kitchen.kettle,kitfort,89.84,1,-5.233151451657825,-1.9398908709946947
6302016,224,appliances.kitchen.kettle,dauscher,30.433888888888887,108,268.63042411136996,250.77825446682198
6302018,1,appliances.kitchen.kettle,unit,18.51,1,-4.2420907395870415,-2.1452544437522247
6302019,21,appliances.kitchen.kettle,kitfort,17.312727272727273,11,21.287179331326083,21.172307598795648
6302020,2,appliances.kitchen.kettle,polaris,35.385,2,-1.9369075922357792,-0.3621445553414675
6302021,7,appliances.kitchen.kettle,polaris,64.588,5,5.272488639847097,5.963493183908259
6302022,9,appliances.kitchen.kettle,redmond,82.34,3,-0.05831679754710706,3.5650099214717357
6302024,2,appliances.kitchen.kettle,polaris,110.41,2,-2.972330359249906,-0.9833982155499437
6302025,4,appliances.kitchen.kettle,polaris,97.79,4,2.2636154122614496,2.95816924735687
6302026,9,appliances.kitchen.kettle,tefal,46.31,5,5.54142785740904,6.924856714445424
6302030,1,appliances.kitchen.kettle,kitfort,19.54,1,-4.256987687065745,-2.1541926122394472
6302032,2,appliances.kitchen.kettle,kitfort,26.9,2,-1.8140702908601876,-0.28844217451611254
6302034,3,appliances.kitchen.kettle,kitfort,92.60333333333334,3,-0.19969632243473256,1.0801822065391606
6302035,6,appliances.kitchen.kettle,kitfort,62.114999999999995,2,-2.316258487509626,1.0102449074942248
6302037,10,appliances.kitchen.kettle,dauscher,11.56,6,8.62001585997437,9.172009515984621
6302038,4,appliances.kitchen.kettle,dauscher,12.84,4,3.495890322561076,3.6975341935366455
6302039,7,appliances.kitchen.kettle,dauscher,17.99,5,5.968805002789715,6.381283001673829
6302041,2,appliances.kitchen.kettle,moulinex,30.744999999999997,2,-1.8698787455878811,-0.3219272473527286
6302111,1,appliances.kitchen.kettle,scarlett,19.18,1,-4.251782939330843,-2.151069763598506
6302112,31,appliances.kitchen.kettle,kitfort,122.39,17,34.81116336668946,33.28669802001368
6302113,4,appliances.kitchen.kettle,kitfort,88.5925,4,2.3913936887251097,3.034836213235066
6302114,8,appliances.kitchen.kettle,kitfort,69.2025,8,12.82642390737546,10.895854344425276
6302117,6,appliances.kitchen.kettle,vitek,22.869999999999997,4,3.3443138262638783,4.406588295758327
6302167,1,appliances.kitchen.kettle,tefal,48.88,1,-4.674121236010396,-2.4044727416062375
6302169,3,appliances.kitchen.kettle,galaxy,19.31,1,-4.253662673589204,-1.3521976041535222
6302171,20,appliances.kitchen.kettle,galaxy,17.990000000000002,10,18.72458169253789,19.23474901552273
6302192,2,appliances.kitchen.kettle,kitfort,45.28,2,-2.0786853379863945,-0.4472112027918367
6302195,1,appliances.kitchen.kettle,kitfort,21.85,1,-4.290334894905557,-2.1742009369433344
6302196,2,appliances.kitchen.kettle,kitfort,32.725,2,-1.8985242036586936,-0.3391145221952161
6302197,2,appliances.kitchen.kettle,kitfort,37.3,2,-1.9644698305200698,-0.3786818983120419
6302198,1,appliances.kitchen.kettle,kitfort,60.06,1,-4.829403029335593,-2.4976418176013557
6302199,1,appliances.kitchen.kettle,redmond,48.88,1,-4.674121236010396,-2.4044727416062375
6302200,1,appliances.kitchen.kettle,kitfort,28.8,1,-4.390144311417357,-2.234086586850414
6302204,1,appliances.kitchen.kettle,kitfort,110.66,1,-5.5068955248336975,-2.9041373149002183
6302207,2,appliances.kitchen.kettle,panasonic,183.35,2,-3.8916192604229276,-1.5349715562537563
6302208,5,appliances.kitchen.kettle,redmond,74.46333333333332,3,0.05134244513987163,2.030805467083923
6302209,5,appliances.kitchen.kettle,scarlett,21.87,1,-4.2906232381235245,-0.5743739428741148
6302210,2,appliances.kitchen.kettle,ariete,134.36,2,-3.2836779468498247,-1.1702067681098947
6302214,9,appliances.kitchen.kettle,smeg,316.48,3,-2.8593503856809375,1.8843897685914377
6302222,1,appliances.kitchen.kettle,kitchenaid,269.49,1,-7.364250715088356,-4.018550429053013
6302223,1,appliances.kitchen.kettle,kitfort,17.99,1,-4.234563426530848,-2.1407380559185087
6302224,2,appliances.kitchen.kettle,ariete,134.36,2,-3.2836779468498247,-1.1702067681098947
6302230,2,appliances.kitchen.kettle,panasonic,136.285,2,-3.3082995789484184,-1.1849797473690509
6302231,10,appliances.kitchen.kettle,redmond,48.88,2,-2.1298736939937895,2.722075783603726
6302232,2,appliances.kitchen.kettle,delonghi,102.94,2,-2.873321310244845,-0.923992786146907
6302233,26,appliances.kitchen.kettle,redmond,56.387499999999996,12,23.194582371845232,24.31674942310714
6302237,1,appliances.kitchen.kettle,kitchenaid,212.1,1,-6.740255422441213,-3.644153253464728
6302239,2,appliances.kitchen.kettle,kitfort,18.56,2,-1.6921963519413765,-0.21531781116482573
6302242,11,appliances.kitchen.kettle,agu,85.998,5,4.964343658372451,7.378606195023471
6302251,1,appliances.kitchen.kettle,willmark,17.99,1,-4.234563426530848,-2.1407380559185087
6302255,1,appliances.kitchen.kettle,smeg,292.72,1,-7.601668904167544,-4.1610013425005254
6302291,2,appliances.kitchen.kettle,polaris,64.33,2,-2.347174708887761,-0.6083048253326564
6302292,3,appliances.kitchen.kettle,kitchenaid,178.64,3,-1.317804794940157,0.40931712303590595
6302293,3,appliances.kitchen.kettle,kitchenaid,268.30333333333334,3,-2.3555274187536446,-0.21331645125218657
6302295,2,appliances.kitchen.kettle,scarlett,23.14,2,-1.7592641170774295,-0.2555584702464575
6302296,3,appliances.kitchen.kettle,polaris,45.16,3,0.4681232946852045,1.480873976811123
6302298,15,appliances.kitchen.kettle,maxima,15.440000000000001,5,6.007924229356885,9.60475453761413
6302301,2,appliances.kitchen.kettle,elenberg,30.86,2,-1.8715442329739922,-0.32292653978439523
6302302,1,appliances.kitchen.kettle,galaxy,24.94,1,-4.334807136746382,-2.200884282047829
6302303,8,appliances.kitchen.kettle,kaiser,89.66166666666668,6,7.448315149946927,7.668989089968156
6302304,11,appliances.kitchen.kettle,polaris,43.35,5,5.5854896135935785,7.751293768156147
6302306,3,appliances.kitchen.kettle,xiaomi,66.9,3,0.1575846893751578,1.294550813625095
6302308,12,appliances.kitchen.kettle,scarlett,20.57,4,3.3789282361886475,6.827356941713189
6302310,2,appliances.kitchen.kettle,braun,43.73,2,-2.0565812938607824,-0.43394877631646933
6302311,1,appliances.kitchen.kettle,braun,51.46,1,-4.7101350932183905,-2.4260810559310344
6400003,2,computers.components.cpu,intel,74.09,2,-2.4824554561698777,-0.6894732737019265
6400004,2,computers.components.cpu,intel,40.03,2,-2.003659568882693,-0.40219574132961555
6400015,4,computers.components.cpu,intel,145.145,4,1.6274027326896618,2.576441639613797
6400021,3,computers.components.cpu,intel,206.05000000000004,3,-1.6488475524182098,0.2106914685490744
6400043,1,computers.components.cpu,amd,58.52,1,-4.8081337526510675,-2.4848802515906403
6400070,1,computers.components.cpu,intel,123.01,1,-5.665959092012198,-2.9995754552073186
6400072,2,computers.components.cpu,intel,277.72,2,-4.953196222552688,-2.171917733531613
6400117,1,computers.components.cpu,intel,411.97,1,-8.682914040531408,-4.809748424318844
6400131,2,computers.components.cpu,intel,153.39499999999998,2,-3.5245080831183224,-1.3147048498709932
6400138,1,computers.components.cpu,intel,40.93,1,-4.562470698407221,-2.3374824190443326
6400144,2,computers.components.cpu,intel,213.52,2,-4.246682453985303,-1.748009472391182
6400145,11,computers.components.cpu,intel,34.47,7,10.813702696798742,10.888221618079246
6400150,2,computers.components.cpu,intel,126.39,2,-3.181099649604455,-1.1086597897626727
6400151,2,computers.components.cpu,intel,203.35,2,-4.1286406531422974,-1.6771843918853782
6400160,9,computers.components.cpu,intel,355.87,5,1.7164780643576183,4.629886838614571
6400161,11,computers.components.cpu,intel,414.94,9,11.033734958342492,11.020240975005496
6400162,44,computers.components.cpu,intel,215.81150000000002,20,40.903992372045984,42.14239542322759
6400176,3,computers.components.cpu,intel,258.1766666666667,3,-2.244845501918449,-0.1469073011510691
6400177,2,computers.components.cpu,intel,582.61,2,-7.397605305140182,-3.638563183084109
6400179,5,computers.components.cpu,intel,209.83800000000002,5,3.327566495767103,3.996539897460262
6400180,26,computers.components.cpu,intel,131.41666666666666,12,22.02697443947799,23.616184663686795
6400184,5,computers.components.cpu,intel,83.4,5,5.001339962915287,5.000803977749172
6400188,1,computers.components.cpu,intel,52.12,1,-4.71933063147506,-2.431598378885036
6400194,4,computers.components.cpu,intel,404.2175,4,-1.2106419057304896,0.8736148565617063
6400199,2,computers.components.cpu,amd,275.17,2,-4.926406250695189,-2.1558437504171133
6400200,1,computers.components.cpu,amd,239.13,1,-7.0407921674682825,-3.824475300480969
6400208,3,computers.components.cpu,intel,97.69,1,-5.337188395789379,-2.0023130374736273
6400210,29,computers.components.cpu,intel,141.2017391304348,23,49.66701974394766,41.4002118463686
6400215,2,computers.components.cpu,intel,1316.415,2,-7.111272618501447,-3.466763571100868
6400218,1,computers.components.cpu,intel,796.93,1,-10.602246890465853,-5.961348134279511
6400221,2,computers.components.cpu,intel,326.39,2,-5.444338782960406,-2.4666032697762432
6400222,50,computers.components.cpu,intel,223.41194444444443,36,80.9391585084237,68.56349510505422
6400224,32,computers.components.cpu,intel,462.2134615384615,26,52.38643814007044,44.23186288404226
6400229,49,computers.components.cpu,intel,388.3108695652174,23,45.93386580597541,47.16031948358524
6400234,1,computers.components.cpu,intel,105.72,1,-5.4425787393608935,-2.865547243616536
6400240,25,computers.components.cpu,amd,50.5135294117647,17,36.01388611784449,31.608331670706693
6400242,21,computers.components.cpu,amd,93.866,15,30.206841496316216,26.524104897789726
6400249,39,computers.components.cpu,amd,129.27,19,39.757436248350245,39.45446174901015
6400254,1,computers.components.cpu,intel,47.11,1,-4.649351732533854,-2.3896110395203127
6400255,2,computers.components.cpu,intel,247.11,2,-4.624659138791596,-1.9747954832749575
6400259,9,computers.components.cpu,intel,62.29,7,10.38949027855248,9.833694167131487
6400260,4,computers.components.cpu,intel,65.695,4,2.715450697667695,3.229270418600617
6400263,10,computers.components.cpu,amd,138.382,10,16.870994468086895,14.122596680852137
6400264,15,computers.components.cpu,amd,280.1190909090909,11,17.485794339973083,16.49147660398385
6400266,1,computers.components.cpu,amd,138.74,1,-5.8649805890907825,-3.1189883534544696
6400276,2,computers.components.cpu,intel,217.635,2,-4.293968889151634,-1.7763813334909802
6400279,2,computers.components.cpu,amd,97.17,2,-2.796226075602297,-0.8777356453613783
6400281,4,computers.components.cpu,intel,335.6975,4,-0.5657153453704629,1.2605707927777223
6400282,184,computers.components.cpu,amd,143.01287234042553,94,229.15511115544166,211.09306669326497
6400283,6,computers.components.cpu,amd,223.9433333333333,6,5.664632044584655,5.798779226750794
6400284,2,computers.components.cpu,amd,153.27,2,-3.5229457206038157,-1.3137674323622892
6400285,9,computers.components.cpu,amd,184.82,9,13.702488894320386,11.82149333659223
6400286,18,computers.components.cpu,amd,219.72875,8,10.733646107343628,13.640187664406177
6400287,9,computers.components.cpu,amd,148.884,5,4.1021607362074555,6.0612964417244735
6400290,67,computers.components.cpu,intel,274.84382978723403,47,107.50378077044016,91.3022684622641
6400294,56,computers.components.cpu,intel,468.9291666666667,36,76.88304471843483,68.5298268310609
6400296,43,computers.components.cpu,amd,168.16000000000003,23,49.21171400061414,46.72702840036848
6400298,12,computers.components.cpu,amd,88.54599999999999,10,17.609821216694566,15.365892730016741
6400301,63,computers.components.cpu,intel,626.2978378378378,37,77.22176518854499,71.533059113127
6400305,11,computers.components.cpu,amd,128.51714285714286,7,9.430043099366022,10.058025859619613
6400307,2,computers.components.cpu,amd,108.265,2,-2.943992504557608,-0.9663955027345645
6400308,2,computers.components.cpu,amd,43.885000000000005,2,-2.058793448471951,-0.4352760690831703
6400310,2,computers.components.cpu,intel,712.3,2,-7.981172611016216,-3.98870356660973
6400311,1,computers.components.cpu,hp,938.5,1,-10.704727351925737,-6.022836411155441
